Date;Time;T1;H1;T2;H2;ch1.12CO2;ch2.12CO2;ch2.13CO2
19.09.2021;17:44:35;23.548584;73.736572;24.134521;75.396729;401.287842;10.193205;422.11676
19.09.2021;17:44:45;23.581543;73.709106;24.152832;75.396729;398.846436;9.27763;419.59906
19.09.2021;17:44:55;23.592529;73.684692;24.174805;75.384521;398.007202;9.735441;418.607147
19.09.2021;17:45:05;23.625488;73.657227;24.138184;75.396729;398.54126;11.185026;418.07309
19.09.2021;17:45:15;23.55957;73.66333;24.152832;75.369263;395.947174;10.040617;417.233856
19.09.2021;17:45:25;23.530273;73.623657;24.138184;75.411987;396.710114;10.345793;415.860474
19.09.2021;17:45:35;23.581543;73.681641;24.160156;75.393677;393.810852;8.972454;414.029297
19.09.2021;17:45:45;23.566895;73.687744;24.138184;75.393677;392.742737;9.506512;411.664093
19.09.2021;17:45:55;23.54126;73.648071;24.134521;75.38147;390.911591;10.345793;410.977448
19.09.2021;17:46:05;23.526611;73.693848;24.108887;75.354004;392.361267;10.116911;409.451569
19.09.2021;17:46:15;23.577881;73.733521;24.141846;75.390625;412.198242;8.972454;408.917511
19.09.2021;17:46:25;23.508301;73.754883;24.160156;75.411987;419.59906;11.032438;406.857483
19.09.2021;17:46:35;23.537598;73.742676;24.138184;75.393677;418.988617;9.659147;405.941956
19.09.2021;17:46:45;23.55957;73.822021;24.152832;75.411987;417.996796;9.506512;405.179016
19.09.2021;17:46:55;23.55957;73.721313;24.141846;75.396729;417.004974;10.193205;404.415985
19.09.2021;17:47:05;23.581543;73.690796;24.141846;75.384521;417.004974;11.413908;404.110809
19.09.2021;17:47:15;23.607178;73.712158;24.160156;75.332642;416.013062;10.650969;401.669312
19.09.2021;17:47:25;23.563232;73.727417;24.138184;75.338745;413.647827;9.430218;400.67749
19.09.2021;17:47:35;23.55957;73.727417;24.160156;75.357056;413.800415;9.659147;400.601196
19.09.2021;17:47:45;23.555908;73.703003;24.145508;75.357056;411.130035;10.116911;398.54126
19.09.2021;17:47:55;23.555908;73.742676;24.141846;75.363159;411.206329;9.659147;396.404938
19.09.2021;17:48:05;23.577881;73.748779;24.163818;75.415039;408.536041;9.964323;396.023468
19.09.2021;17:48:15;23.577881;73.757935;24.141846;75.405884;407.849396;10.574675;393.887146
19.09.2021;17:48:25;23.577881;73.730469;24.138184;75.314331;408.001984;9.735441;393.047913
19.09.2021;17:48:35;23.618164;73.712158;24.141846;75.323486;406.01825;11.108732;392.056
19.09.2021;17:48:45;23.563232;73.596191;24.156494;75.332642;404.644958;10.345793;391.827118
19.09.2021;17:48:55;23.607178;73.596191;24.130859;75.299072;401.593018;10.650969;391.903412
19.09.2021;17:49:05;23.603516;73.635864;24.138184;75.332642;404.187103;10.727262;398.54126
19.09.2021;17:49:15;23.621826;73.61145;24.152832;75.332642;402.127167;8.972454;411.053741
19.09.2021;17:49:25;23.592529;73.614502;24.138184;75.326538;400.524902;10.574675;416.470825
19.09.2021;17:49:35;23.588867;73.59314;24.152832;75.320435;399.533081;8.056879;417.004974
19.09.2021;17:49:45;23.61084;73.657227;24.207764;75.292969;399.227905;8.972454;416.318237
19.09.2021;17:49:55;23.614502;73.66333;24.127197;75.323486;396.557526;9.888029;414.792358
19.09.2021;17:50:05;23.55957;73.632812;24.138184;75.320435;396.404938;10.727262;413.953003
19.09.2021;17:50:15;23.614502;73.614502;24.189453;75.332642;394.192322;10.803556;413.190063
19.09.2021;17:50:25;23.563232;73.638916;24.182129;75.296021;392.971619;10.803556;412.579712
19.09.2021;17:50:35;23.640137;73.678589;24.174805;75.323486;393.734558;10.116911;410.44339
19.09.2021;17:50:45;23.55957;73.672485;24.152832;75.27771;391.598236;9.125042;408.230865
19.09.2021;17:50:55;23.592529;73.672485;24.185791;75.320435;398.007202;9.506512;407.391632
19.09.2021;17:51:05;23.596191;73.727417;24.189453;75.241089;418.07309;8.89616;406.323425
19.09.2021;17:51:15;23.552246;73.678589;24.182129;75.292969;422.955994;9.430218;403.805634
19.09.2021;17:51:25;23.537598;73.736572;24.196777;75.302124;421.201233;9.353924;403.881927
19.09.2021;17:51:35;23.614502;73.712158;24.16748;75.274658;420.819763;9.735441;401.898193
19.09.2021;17:51:45;23.607178;73.61145;24.196777;75.238037;418.836029;9.430218;402.432343
19.09.2021;17:51:55;23.607178;73.617554;24.196777;75.241089;418.378265;10.345793;400.143433
19.09.2021;17:52:05;23.636475;73.608398;24.189453;75.259399;416.394531;10.193205;398.693848
19.09.2021;17:52:15;23.632812;73.617554;24.193115;75.244141;415.936768;8.972454;396.328644
19.09.2021;17:52:25;23.614502;73.620605;24.185791;75.253296;413.647827;9.430218;395.031647
19.09.2021;17:52:35;23.614502;73.522949;24.185791;75.259399;412.579712;9.353924;394.955353
19.09.2021;17:52:45;23.636475;73.526001;24.182129;75.265503;412.961182;10.422087;394.497498
19.09.2021;17:52:55;23.607178;73.577881;24.196777;75.22583;412.121948;10.116911;392.513855
19.09.2021;17:53:05;23.618164;73.590088;24.185791;75.219727;408.993805;9.888029;392.742737
19.09.2021;17:53:15;23.588867;73.54126;24.189453;75.189209;410.901154;9.048748;389.690796
19.09.2021;17:53:25;23.643799;73.547363;24.200439;75.20752;407.620514;10.193205;397.167877
19.09.2021;17:53:35;23.665771;73.583984;24.189453;75.20752;406.857483;9.125042;410.290802
19.09.2021;17:53:45;23.662109;73.583984;24.196777;75.219727;404.950134;8.972454;417.539032
19.09.2021;17:53:55;23.643799;73.529053;24.196777;75.22583;404.187103;9.353924;418.301971
19.09.2021;17:54:05;23.651123;73.410034;24.185791;75.213623;401.898193;8.972454;417.233856
19.09.2021;17:54:15;23.662109;73.452759;24.189453;75.213623;401.211548;8.819866;415.173828
19.09.2021;17:54:25;23.691406;73.461914;24.193115;75.183105;401.669312;10.574675;414.258179
19.09.2021;17:54:35;23.69873;73.422241;24.215088;75.167847;400.219727;10.345793;413.724121
19.09.2021;17:54:45;23.706055;73.38562;24.207764;75.222778;397.77832;9.048748;413.266357
19.09.2021;17:54:55;23.691406;73.352051;24.182129;75.213623;396.63382;10.422087;411.587799
19.09.2021;17:55:05;23.720703;73.355103;24.196777;75.222778;397.244263;10.193205;409.527863
19.09.2021;17:55:15;23.724365;73.419189;24.240723;75.213623;395.336823;9.659147;407.620514
19.09.2021;17:55:25;23.640137;73.431396;24.248047;75.15564;393.505676;8.89616;407.010162
19.09.2021;17:55:35;23.717041;73.358154;24.255371;75.146484;394.497498;9.582806;406.247131
19.09.2021;17:55:45;23.640137;73.342896;24.240723;75.134277;391.67453;10.193205;404.721252
19.09.2021;17:55:55;23.695068;73.318481;24.226074;75.097656;392.437561;9.735441;405.25531
19.09.2021;17:56:05;23.706055;73.403931;24.248047;75.125122;405.560486;9.430218;403.118988
19.09.2021;17:56:15;23.720703;73.4375;24.240723;75.137329;415.860474;8.819866;399.990845
19.09.2021;17:56:25;23.684082;73.4375;24.240723;75.192261;414.487183;8.972454;399.990845
19.09.2021;17:56:35;23.728027;73.431396;24.251709;75.146484;414.029297;8.972454;399.456787
19.09.2021;17:56:45;23.702393;73.352051;24.248047;75.152588;412.427124;8.667278;397.167877
19.09.2021;17:56:55;23.695068;73.348999;24.244385;75.097656;410.138214;9.27763;396.328644
19.09.2021;17:57:05;23.720703;73.352051;24.259033;75.161743;410.595978;8.51469;394.650085
19.09.2021;17:57:15;23.695068;73.355103;24.237061;75.128174;409.222687;9.125042;393.276794
19.09.2021;17:57:25;23.720703;73.312378;24.196777;75.149536;407.467926;9.964323;390.911591
19.09.2021;17:57:35;23.651123;73.297119;24.229736;75.137329;406.933777;8.590984;390.682709
19.09.2021;17:57:45;23.632812;73.361206;24.229736;75.119019;405.63678;8.362055;389.614502
19.09.2021;17:57:55;23.643799;73.431396;24.248047;75.161743;404.87384;8.972454;398.464966
19.09.2021;17:58:05;23.717041;73.501587;24.229736;75.152588;403.34787;10.574675;411.893066
19.09.2021;17:58:15;23.647461;73.455811;24.248047;75.143433;403.424164;9.353924;417.233856
19.09.2021;17:58:25;23.651123;73.431396;24.237061;75.112915;402.050781;10.422087;418.454559
19.09.2021;17:58:35;23.720703;73.410034;24.244385;75.109863;400.524902;10.345793;417.996796
19.09.2021;17:58:45;23.651123;73.382568;24.244385;75.10376;397.167877;10.116911;417.081268
19.09.2021;17:58:55;23.654785;73.413086;24.248047;75.106812;398.15979;8.89616;415.40271
19.09.2021;17:59:05;23.643799;73.431396;24.229736;75.106812;396.099762;9.888029;413.953003
19.09.2021;17:59:15;23.669434;73.471069;24.229736;75.134277;396.710114;10.650969;413.266357
19.09.2021;17:59:25;23.614502;73.495483;24.226074;75.146484;393.505676;10.116911;411.893066
19.09.2021;17:59:35;23.654785;73.547363;24.248047;75.15564;392.971619;9.582806;411.664093
19.09.2021;17:59:45;23.684082;73.568726;24.229736;75.15564;391.979706;10.193205;410.214508
19.09.2021;17:59:55;23.640137;73.477173;24.226074;75.109863;389.843384;10.650969;408.459747
19.09.2021;18:00:05;23.673096;73.501587;24.222412;75.048828;393.810852;9.659147;406.552307
19.09.2021;18:00:15;23.665771;73.4375;24.226074;75.064087;418.149384;9.506512;406.476013
19.09.2021;18:00:25;23.69873;73.443604;24.229736;75.079346;424.634552;10.040617;405.713074
19.09.2021;18:00:35;23.702393;73.471069;24.244385;75.112915;424.710846;9.582806;404.110809
19.09.2021;18:00:45;23.695068;73.4375;24.229736;75.082397;423.566345;9.735441;403.72934
19.09.2021;18:00:55;23.706055;73.36731;24.255371;75.079346;423.413757;9.582806;401.745605
19.09.2021;18:01:05;23.69873;73.352051;24.237061;75.064087;420.133118;9.353924;400.982666
19.09.2021;18:01:15;23.69873;73.452759;24.226074;75.039673;418.301971;9.659147;399.609375
19.09.2021;18:01:25;23.709717;73.428345;24.226074;75.05188;416.318237;9.048748;397.930908
19.09.2021;18:01:35;23.720703;73.352051;24.21875;75.024414;415.250122;9.888029;395.794586
19.09.2021;18:01:45;23.695068;73.410034;24.229736;75.027466;415.40271;8.590984;396.023468
19.09.2021;18:01:55;23.720703;73.419189;24.240723;75.027466;414.410889;9.582806;394.268616
19.09.2021;18:02:05;23.68042;73.400879;24.240723;75.024414;414.029297;9.735441;393.353088
19.09.2021;18:02:15;23.69873;73.391724;24.244385;75.036621;413.495239;10.803556;392.590149
19.09.2021;18:02:25;23.651123;73.449707;24.21875;74.984741;412.656006;10.116911;391.140472
19.09.2021;18:02:35;23.651123;73.428345;24.240723;75.030518;410.519684;10.574675;394.650085
19.09.2021;18:02:45;23.632812;73.431396;24.226074;75.073242;409.527863;10.193205;404.110809
19.09.2021;18:02:55;23.607178;73.480225;24.229736;75.018311;409.68045;10.498381;409.375275
19.09.2021;18:03:05;23.603516;73.495483;24.226074;75.018311;407.467926;9.506512;410.367096
19.09.2021;18:03:15;23.640137;73.498535;24.229736;75.030518;405.102722;11.108732;409.527863
19.09.2021;18:03:25;23.669434;73.538208;24.251709;75.024414;406.01825;11.185026;408.841217
19.09.2021;18:03:35;23.614502;73.547363;24.229736;75.073242;403.500458;10.269499;408.459747
19.09.2021;18:03:45;23.618164;73.620605;24.226074;75.05188;402.58493;11.108732;405.407898
19.09.2021;18:03:55;23.61084;73.553467;24.229736;75.064087;402.127167;10.345793;405.941956
19.09.2021;18:04:05;23.640137;73.596191;24.237061;75.073242;401.44043;10.040617;404.797546
19.09.2021;18:04:15;23.665771;73.583984;24.240723;75.027466;400.906372;9.888029;403.805634
19.09.2021;18:04:25;23.621826;73.538208;24.237061;75.027466;398.693848;10.269499;402.58493
19.09.2021;18:04:35;23.647461;73.550415;24.237061;75.024414;397.244263;9.506512;400.601196
19.09.2021;18:04:45;23.643799;73.54126;24.226074;75.061035;397.015289;9.201336;398.922729
19.09.2021;18:04:55;23.662109;73.477173;24.226074;75.033569;393.124207;9.353924;398.388672
19.09.2021;18:05:05;23.673096;73.452759;24.244385;74.996948;394.116028;9.430218;396.328644
19.09.2021;18:05:15;23.702393;73.519897;24.21875;75.003052;391.369354;10.422087;396.176056
19.09.2021;18:05:25;23.665771;73.468018;24.207764;74.969482;390.148651;9.201336;394.116028
19.09.2021;18:05:35;23.673096;73.4375;24.207764;75.042725;395.641998;9.506512;392.742737
19.09.2021;18:05:45;23.702393;73.425293;24.237061;75.057983;412.274536;9.964323;392.284882
19.09.2021;18:05:55;23.709717;73.388672;24.244385;75.064087;418.301971;8.819866;390.072357
19.09.2021;18:06:05;23.654785;73.36731;24.200439;75.042725;417.386444;10.650969;390.606415
19.09.2021;18:06:15;23.68042;73.388672;24.229736;75.009155;416.470825;9.27763;402.127167
19.09.2021;18:06:25;23.69873;73.336792;24.259033;75.048828;414.868652;11.108732;410.748566
19.09.2021;18:06:35;23.739014;73.361206;24.226074;75.033569;413.342651;10.650969;412.808594
19.09.2021;18:06:45;23.731689;73.36731;24.248047;75.067139;413.800415;8.667278;412.884888
19.09.2021;18:06:55;23.684082;73.336792;24.226074;75.064087;413.647827;9.735441;412.884888
19.09.2021;18:07:05;23.706055;73.36731;24.248047;75.079346;412.808594;9.582806;411.282623
19.09.2021;18:07:15;23.695068;73.376465;24.237061;75.033569;411.587799;9.888029;409.756744
19.09.2021;18:07:25;23.665771;73.434448;24.284668;74.990845;409.146393;10.422087;407.239044
19.09.2021;18:07:35;23.717041;73.379517;24.302979;75.009155;406.933777;10.269499;406.628601
19.09.2021;18:07:45;23.709717;73.400879;24.281006;75.003052;406.704895;10.803556;405.789368
19.09.2021;18:07:55;23.68042;73.38562;24.277344;74.963379;406.628601;9.048748;405.865662
19.09.2021;18:08:05;23.706055;73.373413;24.281006;74.945068;405.789368;9.430218;403.805634
19.09.2021;18:08:15;23.691406;73.388672;24.273682;74.957275;403.576752;10.269499;402.58493
19.09.2021;18:08:25;23.69873;73.468018;24.266357;74.945068;402.050781;8.667278;401.593018
19.09.2021;18:08:35;23.706055;73.480225;24.277344;74.963379;401.05896;10.574675;398.236084
19.09.2021;18:08:45;23.69873;73.422241;24.284668;74.966431;399.304199;10.422087;397.396851
19.09.2021;18:08:55;23.702393;73.449707;24.291992;74.972534;400.143433;8.438396;396.176056
19.09.2021;18:09:05;23.702393;73.342896;24.291992;74.963379;398.007202;10.040617;395.260529
19.09.2021;18:09:15;23.691406;73.339844;24.266357;74.996948;397.702026;9.582806;394.039734
19.09.2021;18:09:25;23.735352;73.31543;24.302979;75.006104;395.336823;10.422087;392.437561
19.09.2021;18:09:35;23.709717;73.31543;24.281006;75.003052;393.96344;9.659147;392.056
19.09.2021;18:09:45;23.676758;73.306274;24.240723;74.932861;392.971619;8.285761;390.072357
19.09.2021;18:09:55;23.68042;73.342896;24.273682;74.972534;392.284882;9.888029;395.260529
19.09.2021;18:10:05;23.735352;73.373413;24.273682;74.942017;389.538208;8.972454;403.576752
19.09.2021;18:10:15;23.720703;73.330688;24.255371;74.938965;393.429382;10.422087;410.672272
19.09.2021;18:10:25;23.709717;73.352051;24.277344;74.917603;414.410889;11.032438;412.35083
19.09.2021;18:10:35;23.746338;73.382568;24.277344;74.957275;419.751648;10.269499;412.7323
19.09.2021;18:10:45;23.68042;73.400879;24.266357;74.972534;417.004974;9.888029;411.130035
19.09.2021;18:10:55;23.764648;73.388672;24.277344;74.945068;417.233856;9.888029;410.519684
19.09.2021;18:11:05;23.764648;73.321533;24.295654;74.917603;416.089355;10.498381;410.290802
19.09.2021;18:11:15;23.764648;73.272705;24.273682;74.923706;413.190063;8.285761;407.773102
19.09.2021;18:11:25;23.739014;73.303223;24.273682;74.969482;412.35083;10.345793;407.16275
19.09.2021;18:11:35;23.757324;73.31543;24.299316;74.932861;412.427124;10.116911;405.179016
19.09.2021;18:11:45;23.760986;73.245239;24.259033;74.932861;410.672272;10.269499;403.500458
19.09.2021;18:11:55;23.768311;73.171997;24.266357;74.908447;409.222687;9.888029;402.661224
19.09.2021;18:12:05;23.775635;73.217773;24.281006;74.957275;408.917511;9.659147;402.203461
19.09.2021;18:12:15;23.793945;73.233032;24.284668;74.923706;408.536041;9.125042;401.669312
19.09.2021;18:12:25;23.804932;73.245239;24.266357;74.938965;406.247131;8.438396;398.922729
19.09.2021;18:12:35;23.786621;73.257446;24.27002;74.920654;406.247131;9.506512;398.770142
19.09.2021;18:12:45;23.786621;73.208618;24.273682;74.942017;403.881927;10.345793;396.176056
19.09.2021;18:12:55;23.790283;73.132324;24.259033;74.920654;401.745605;9.659147;396.938995
19.09.2021;18:13:05;23.841553;73.03772;24.284668;74.92981;401.05896;10.040617;394.955353
19.09.2021;18:13:15;23.812256;73.080444;24.295654;74.908447;398.770142;10.116911;393.2005
19.09.2021;18:13:25;23.845215;73.022461;24.291992;74.920654;400.219727;8.89616;391.67453
19.09.2021;18:13:35;23.830566;73.00415;24.266357;74.862671;398.846436;10.269499;389.156738
19.09.2021;18:13:45;23.80127;72.955322;24.229736;74.859619;396.023468;9.735441;391.827118
19.09.2021;18:13:55;23.859863;72.991943;24.295654;74.920654;396.023468;11.032438;406.01825
19.09.2021;18:14:05;23.775635;72.991943;24.273682;74.917603;395.641998;10.498381;417.157562
19.09.2021;18:14:15;23.823242;73.046875;24.273682;74.92981;392.895325;8.667278;418.988617
19.09.2021;18:14:25;23.793945;73.071289;24.27002;74.923706;392.056;9.888029;420.743469
19.09.2021;18:14:35;23.793945;73.165894;24.281006;74.966431;390.530121;11.337614;420.133118
19.09.2021;18:14:45;23.779297;73.104858;24.244385;74.942017;389.233032;10.269499;418.988617
19.09.2021;18:14:55;23.790283;73.129272;24.251709;74.960327;396.023468;10.498381;417.920502
19.09.2021;18:15:05;23.779297;73.138428;24.281006;74.917603;414.334595;10.727262;415.555298
19.09.2021;18:15:15;23.812256;73.175049;24.291992;74.920654;415.097534;9.201336;415.173828
19.09.2021;18:15:25;23.793945;73.141479;24.277344;74.911499;413.495239;10.650969;414.334595
19.09.2021;18:15:35;23.80127;73.10791;24.335937;74.917603;414.716064;10.727262;411.893066
19.09.2021;18:15:45;23.746338;73.153687;24.328613;74.893188;412.579712;11.108732;410.672272
19.09.2021;18:15:55;23.808594;73.168945;24.313965;74.865723;410.44339;9.659147;410.367096
19.09.2021;18:16:05;23.80127;73.171997;24.313965;74.87793;410.595978;9.430218;408.383453
19.09.2021;18:16:15;23.786621;73.214722;24.310303;74.890137;407.849396;8.819866;407.92569
19.09.2021;18:16:25;23.782959;73.141479;24.324951;74.838257;407.773102;9.735441;406.857483
19.09.2021;18:16:35;23.786621;73.095703;24.350586;74.850464;406.781189;10.956144;404.950134
19.09.2021;18:16:45;23.815918;73.092651;24.266357;74.862671;405.484192;9.048748;403.72934
19.09.2021;18:16:55;23.804932;73.153687;24.277344;74.920654;404.644958;11.185026;401.898193
19.09.2021;18:17:05;23.75;73.10791;24.310303;74.87793;404.492279;9.735441;401.593018
19.09.2021;18:17:15;23.790283;73.132324;24.350586;74.899292;401.669312;8.667278;399.609375
19.09.2021;18:17:25;23.80127;73.184204;24.306641;74.847412;401.898193;10.116911;399.227905
19.09.2021;18:17:35;23.746338;73.199463;24.313965;74.850464;400.143433;9.048748;397.77832
19.09.2021;18:17:45;23.782959;73.245239;24.321289;74.783325;399.761963;8.819866;396.023468
19.09.2021;18:17:55;23.808594;73.21167;24.324951;74.79248;395.718292;10.727262;394.955353
19.09.2021;18:18:05;23.775635;73.178101;24.332275;74.783325;396.786407;9.201336;394.421204
19.09.2021;18:18:15;23.768311;73.162842;24.321289;74.780273;396.557526;10.116911;392.971619
19.09.2021;18:18:25;23.735352;73.214722;24.332275;74.768066;394.650085;9.430218;390.987885
19.09.2021;18:18:35;23.746338;73.272705;24.306641;74.771118;393.734558;10.116911;390.759003
19.09.2021;18:18:45;23.760986;73.199463;24.306641;74.752808;393.124207;8.51469;389.690796
19.09.2021;18:18:55;23.75;73.257446;24.324951;74.780273;390.682709;9.582806;395.336823
19.09.2021;18:19:05;23.717041;73.272705;24.299316;74.758911;389.614502;8.438396;405.789368
19.09.2021;18:19:15;23.757324;73.272705;24.328613;74.77417;405.179016;9.27763;414.105591
19.09.2021;18:19:25;23.812256;73.294067;24.324951;74.777222;420.362;9.582806;414.334595
19.09.2021;18:19:35;23.786621;73.291016;24.313965;74.758911;420.743469;10.345793;413.800415
19.09.2021;18:19:45;23.812256;73.199463;24.313965;74.761963;419.293884;11.64279;414.181885
19.09.2021;18:19:55;23.80127;73.178101;24.332275;74.749756;417.767914;9.735441;411.96936
19.09.2021;18:20:05;23.808594;73.095703;24.335937;74.725342;416.165649;10.574675;411.130035
19.09.2021;18:20:15;23.808594;73.104858;24.321289;74.725342;415.555298;10.498381;409.68045
19.09.2021;18:20:25;23.804932;73.104858;24.313965;74.728394;413.647827;9.201336;408.154572
19.09.2021;18:20:35;23.753662;73.199463;24.324951;74.752808;415.250122;8.056879;407.315338
19.09.2021;18:20:45;23.735352;73.175049;24.332275;74.783325;413.037476;9.964323;405.407898
19.09.2021;18:20:55;23.731689;73.193359;24.332275;74.780273;410.977448;9.353924;404.797546
19.09.2021;18:21:05;23.786621;73.284912;24.328613;74.761963;410.06192;9.659147;403.118988
19.09.2021;18:21:15;23.739014;73.272705;24.335937;74.749756;410.672272;8.362055;401.821899
19.09.2021;18:21:25;23.735352;73.21167;24.324951;74.768066;407.696808;9.659147;399.914551
19.09.2021;18:21:35;23.812256;73.190308;24.313965;74.734497;407.849396;8.972454;398.54126
19.09.2021;18:21:45;23.793945;73.175049;24.310303;74.713135;405.179016;9.353924;398.007202
19.09.2021;18:21:55;23.790283;73.193359;24.321289;74.707031;405.407898;10.422087;397.549438
19.09.2021;18:22:05;23.834229;73.144531;24.328613;74.700928;403.424164;9.506512;395.336823
19.09.2021;18:22:15;23.823242;73.10791;24.332275;74.679565;403.271576;9.506512;395.107941
19.09.2021;18:22:25;23.793945;73.083496;24.324951;74.737549;402.356049;10.345793;392.132294
19.09.2021;18:22:35;23.808594;73.104858;24.324951;74.795532;402.508636;8.51469;391.064178
19.09.2021;18:22:45;23.760986;73.101807;24.291992;74.755859;399.761963;10.269499;390.301239
19.09.2021;18:22:55;23.804932;73.123169;24.350586;74.758911;397.702026;9.964323;398.770142
19.09.2021;18:23:05;23.793945;73.098755;24.313965;74.798584;399.075317;8.972454;408.917511
19.09.2021;18:23:15;23.793945;73.10791;24.313965;74.725342;397.320557;9.735441;413.037476
19.09.2021;18:23:25;23.775635;73.178101;24.332275;74.737549;396.25235;9.735441;412.503418
19.09.2021;18:23:35;23.786621;73.214722;24.350586;74.731445;394.192322;10.116911;411.511505
19.09.2021;18:23:45;23.786621;73.165894;24.328613;74.746704;392.056;9.430218;410.214508
19.09.2021;18:23:55;23.815918;73.168945;24.310303;74.780273;392.590149;9.430218;408.536041
19.09.2021;18:24:05;23.775635;73.062134;24.295654;74.746704;392.971619;11.337614;407.239044
19.09.2021;18:24:15;23.760986;73.120117;24.299316;74.725342;394.268616;10.269499;407.010162
19.09.2021;18:24:25;23.746338;73.104858;24.313965;74.688721;412.121948;9.582806;405.026428
19.09.2021;18:24:35;23.808594;73.147583;24.328613;74.694824;419.21759;10.498381;405.179016
19.09.2021;18:24:45;23.746338;73.196411;24.306641;74.734497;418.836029;9.659147;402.508636
19.09.2021;18:24:55;23.779297;73.190308;24.324951;74.731445;417.081268;9.964323;402.050781
19.09.2021;18:25:05;23.768311;73.303223;24.321289;74.725342;415.326416;10.650969;401.287842
19.09.2021;18:25:15;23.706055;73.330688;24.350586;74.768066;415.631592;9.201336;398.922729
19.09.2021;18:25:25;23.764648;73.342896;24.332275;74.783325;413.876709;8.972454;396.481232
19.09.2021;18:25:35;23.739014;73.254395;24.324951;74.777222;414.029297;10.422087;396.710114
19.09.2021;18:25:45;23.75;73.266602;24.310303;74.731445;411.587799;10.193205;395.336823
19.09.2021;18:25:55;23.757324;73.284912;24.35791;74.679565;410.748566;10.040617;394.192322
19.09.2021;18:26:05;23.709717;73.26355;24.350586;74.703979;409.375275;9.27763;391.827118
19.09.2021;18:26:15;23.75;73.309326;24.354248;74.658203;408.307159;9.201336;391.140472
19.09.2021;18:26:25;23.702393;73.242187;24.343262;74.685669;406.933777;9.964323;390.301239
19.09.2021;18:26:35;23.735352;73.306274;24.361572;74.661255;405.407898;9.353924;397.244263
19.09.2021;18:26:45;23.75;73.248291;24.365234;74.676514;404.644958;10.345793;409.756744
19.09.2021;18:26:55;23.757324;73.339844;24.368896;74.676514;403.653046;10.116911;412.579712
19.09.2021;18:27:05;23.706055;73.272705;24.350586;74.627686;402.203461;11.032438;414.334595
19.09.2021;18:27:15;23.790283;73.303223;24.35791;74.667358;403.271576;10.345793;413.495239
19.09.2021;18:27:25;23.757324;73.248291;24.368896;74.707031;401.516724;8.51469;413.571533
19.09.2021;18:27:35;23.757324;73.294067;24.350586;74.664307;398.54126;9.506512;412.427124
19.09.2021;18:27:45;23.760986;73.312378;24.361572;74.633789;398.922729;9.888029;410.44339
19.09.2021;18:27:55;23.75;73.284912;24.361572;74.624634;398.388672;10.650969;409.451569
19.09.2021;18:28:05;23.735352;73.31543;24.343262;74.624634;396.176056;9.735441;406.476013
19.09.2021;18:28:15;23.753662;73.284912;24.368896;74.642944;396.63382;9.735441;406.323425
19.09.2021;18:28:25;23.804932;73.223877;24.354248;74.633789;393.505676;10.803556;404.644958
19.09.2021;18:28:35;23.760986;73.193359;24.350586;74.624634;392.895325;9.659147;402.890106
19.09.2021;18:28:45;23.812256;73.21167;24.368896;74.6521;391.827118;10.574675;403.500458
19.09.2021;18:28:55;23.739014;73.10791;24.343262;74.658203;390.759003;10.727262;401.821899
19.09.2021;18:29:05;23.757324;73.214722;24.376221;74.630737;401.05896;10.956144;401.669312
19.09.2021;18:29:15;23.739014;73.199463;24.376221;74.661255;419.827942;9.353924;398.312378
19.09.2021;18:29:25;23.753662;73.28186;24.365234;74.661255;417.996796;8.590984;396.862701
19.09.2021;18:29:35;23.757324;73.291016;24.376221;74.676514;417.767914;9.27763;396.481232
19.09.2021;18:29:45;23.746338;73.236084;24.376221;74.636841;415.936768;10.040617;395.260529
19.09.2021;18:29:55;23.760986;73.239136;24.361572;74.61853;415.40271;10.422087;393.505676
19.09.2021;18:30:05;23.760986;73.266602;24.376221;74.639893;415.02124;9.659147;392.742737
19.09.2021;18:30:15;23.779297;73.236084;24.350586;74.630737;413.342651;9.27763;391.750824
19.09.2021;18:30:25;23.706055;73.284912;24.35791;74.636841;411.740387;9.735441;390.835297
19.09.2021;18:30:35;23.735352;73.260498;24.3396;74.612427;411.587799;10.803556;390.835297
19.09.2021;18:30:45;23.757324;73.284912;24.376221;74.639893;411.130035;9.964323;400.830078
19.09.2021;18:30:55;23.739014;73.220825;24.368896;74.667358;408.612335;9.659147;410.44339
19.09.2021;18:31:05;23.782959;73.217773;24.368896;74.682617;406.857483;8.667278;412.884888
19.09.2021;18:31:15;23.746338;73.236084;24.350586;74.667358;405.102722;9.506512;413.495239
19.09.2021;18:31:25;23.815918;73.226929;24.343262;74.603271;403.881927;8.056879;412.7323
19.09.2021;18:31:35;23.75;73.202515;24.35791;74.627686;403.881927;8.133173;411.358917
19.09.2021;18:31:45;23.760986;73.175049;24.376221;74.639893;401.745605;9.888029;410.82486
19.09.2021;18:31:55;23.80127;73.162842;24.365234;74.615479;400.372314;9.201336;409.909332
19.09.2021;18:32:05;23.760986;73.153687;24.35791;74.633789;400.982666;10.498381;408.612335
19.09.2021;18:32:15;23.80127;73.095703;24.365234;74.627686;399.914551;9.582806;406.857483
19.09.2021;18:32:25;23.760986;73.226929;24.354248;74.667358;398.770142;9.048748;404.950134
19.09.2021;18:32:35;23.746338;73.257446;24.365234;74.673462;398.388672;9.27763;403.881927
19.09.2021;18:32:45;23.739014;73.165894;24.350586;74.661255;395.48941;9.353924;404.187103
19.09.2021;18:32:55;23.75;73.223877;24.343262;74.713135;394.726379;11.795378;401.287842
